,dish_name_pop,count_pop,dish_name_res,count_res,sentiment_dish_name,total_sentiment,sentiment_review_count,review_dish_polarity,review_dish_subjectivity,average_sentiment,dish_name_rating,total_rating,review_count,average_rating,popularity
0,chicken tikka,1054,mango lassi,182,tandoori chicken,2192.7026322990882,375,2192.7026322990882,3018.6828358297867,5.847207019464236,tandoori chicken,1495,375,3.986666666666667,191828
1,garlic naan,997,chicken tikka,112,gulab jamun,644.6569027294128,107,644.6569027294128,853.304990692331,6.024830866630026,gulab jamun,433,107,4.046728971962617,111664
2,mango lassi,822,garlic naan,106,butter chicken,1075.14708777505,186,1075.14708777505,1500.6527024803718,5.780360686962635,butter chicken,766,186,4.118279569892473,87132
3,chicken tikka masala,787,chicken tikka masala,101,basmati rice,1151.3887641383105,192,1151.3887641383105,1528.0279391682473,5.996816479887034,basmati rice,780,192,4.0625,79487
4,tandoori chicken,527,tandoori chicken,84,rice pudding,841.0873504113098,138,841.0873504113098,1103.4239811577195,6.0948358725457235,rice pudding,580,138,4.202898550724638,44268
5,butter chicken,292,basmati rice,64,chick peas,148.963266645682,24,148.963266645682,192.52014155274958,6.206802776903417,chick peas,99,24,4.125,18688
6,basmati rice,249,gulab jamun,57,aloo gobi,400.43669426284544,65,400.43669426284544,507.54625498607055,6.160564527120699,aloo gobi,259,65,3.9846153846153847,14193
7,rice pudding,189,butter chicken,57,palak paneer,803.9193502615407,130,803.9193502615407,1034.311840336745,6.1839950020118515,palak paneer,526,130,4.046153846153846,10773
8,palak paneer,185,palak paneer,55,chicken tikka masala,3422.828992375358,583,3422.828992375358,4717.71569098336,5.871061736492896,chicken tikka masala,2327,583,3.991423670668954,10175
9,saag paneer,174,lamb curry,54,chicken tikka,4444.638242309297,757,4444.638242309297,6119.36830623045,5.8713847322447785,chicken tikka,3044,757,4.02113606340819,9396
10,lamb vindaloo,169,rice pudding,51,rogan josh,391.5532664962259,63,391.5532664962259,502.15002730430746,6.215131214225808,rogan josh,266,63,4.222222222222222,8619
11,gulab jamun,155,chana masala,50,lamb vindaloo,785.3225257808717,125,785.3225257808717,1004.3591228039227,6.2825802062469736,lamb vindaloo,535,125,4.28,7750
12,goat curry,146,saag paneer,46,fried rice,175.7771958697111,29,175.7771958697111,226.68796771479583,6.061282616196935,fried rice,114,29,3.9310344827586206,6716
13,lamb curry,146,lamb vindaloo,44,channa masala,145.3173801371928,24,145.3173801371928,191.0424002212341,6.0548908390497,channa masala,96,24,4.0,6424
14,malai kofta,139,ice cream,44,fish curry,197.46534267374307,32,197.46534267374307,253.89475502171624,6.170791958554471,fish curry,126,32,3.9375,6116
15,chana masala,102,malai kofta,44,white rice,110.91733360501128,19,110.91733360501128,145.8944192103005,5.837754400263751,white rice,76,19,4.0,4488
16,ice cream,97,vegetable pakora,43,tomato soup,143.5942102916857,24,143.5942102916857,188.9250813408489,5.983092095486904,tomato soup,92,24,3.8333333333333335,4171
17,masala dosa,90,garlic nan,42,ice cream,443.13733319309654,71,443.13733319309654,569.0635419532026,6.241370890043613,ice cream,306,71,4.309859154929577,3780
18,vegetable samosa,88,goat curry,40,flat bread,162.01164774275597,27,162.01164774275597,208.86278830924567,6.000431397879851,flat bread,113,27,4.185185185185185,3520
19,chai tea,86,aloo gobi,39,dal makhani,114.01930430241104,19,114.01930430241104,147.8046233575231,6.00101601591637,dal makhani,75,19,3.9473684210526314,3354
20,garlic nan,82,chicken tikki masala,38,brown rice,101.68769346753578,16,101.68769346753578,125.86327448525945,6.355480841720986,brown rice,70,16,4.375,3116
21,aloo gobi,81,tika masala,38,saag paneer,762.021630956539,123,762.021630956539,985.0786529911536,6.195297812654788,saag paneer,497,123,4.040650406504065,3078
22,chicken makhani,81,vegetable samosa,36,goat curry,679.294795002543,108,679.294795002543,863.206670742476,6.289766620393916,goat curry,466,108,4.314814814814815,2916
23,rogan josh,77,lamb korma,35,veggie korma,150.5847517361935,24,150.5847517361935,193.42322089264263,6.27436465567473,veggie korma,101,24,4.208333333333333,2695
24,lamb korma,70,mint chutney,35,lentil soup,222.06621963361098,37,222.06621963361098,293.00336286155647,6.001789719827324,lentil soup,145,37,3.918918918918919,2450
25,vegetable pakora,65,chai tea,34,bhindi masala,143.53169063952504,23,143.53169063952504,181.68833336794702,6.240508288675001,bhindi masala,92,23,4.0,2210
26,chicken tikki masala,63,rogan josh,33,yogurt sauce,236.17698499126055,38,236.17698499126055,303.81325557144953,6.215183815559488,yogurt sauce,163,38,4.2894736842105265,2079
27,tamarind sauce,57,chicken makhani,32,chana masala,433.5862346911073,73,433.5862346911073,583.021642817826,5.939537461522018,chana masala,291,73,3.9863013698630136,1824
28,mint chutney,56,chicken tika,31,mutter paneer,133.82110351387638,22,133.82110351387638,175.46627459446077,6.0827774324489265,mutter paneer,83,22,3.772727272727273,1736
29,tika masala,53,tamarind sauce,31,lamb chops,104.0131234389868,17,104.0131234389868,134.72989376472196,6.118419025822753,lamb chops,69,17,4.0588235294117645,1643
30,vegetable samosas,49,yogurt sauce,30,chicken tika,223.7584802425939,38,223.7584802425939,313.1134756575185,5.888381059015629,chicken tika,162,38,4.2631578947368425,1470
31,chicken tika,47,vegetable samosas,29,samosa chaat,91.78563527342574,14,91.78563527342574,115.57461981428101,6.556116805244696,samosa chaat,57,14,4.071428571428571,1363
32,fish curry,46,lamb biryani,28,garlic nan,418.41916396175105,65,418.41916396175105,518.7235122577242,6.437217907103863,garlic nan,284,65,4.369230769230769,1288
33,lentil soup,46,tandori chicken,27,vegetable pakora,294.8422560084112,49,294.8422560084112,389.914624869609,6.017188898130841,vegetable pakora,206,49,4.204081632653061,1242
34,yogurt sauce,45,white rice,25,cottage cheese,101.81428397364968,17,101.81428397364968,133.5075163248173,5.989075527861746,cottage cheese,65,17,3.823529411764706,1125
35,lamb biryani,45,lentil soup,25,mango ice,194.53928993492204,31,194.53928993492204,252.57951636565252,6.2754609656426465,mango ice,139,31,4.483870967741935,1125
36,veggie samosas,45,masala dosa,23,tikka masala fries,58.39882204986372,9,58.39882204986372,71.32133136924803,6.488758005540413,tikka masala fries,31,9,3.4444444444444446,1035
37,tiki masala,45,tamarind chutney,23,yogurt drink,129.86255533660258,21,129.86255533660258,168.71383989489846,6.183931206504885,yogurt drink,81,21,3.857142857142857,1035
38,tandori chicken,40,onion bhaji,23,eggplant dish,136.00928789397125,23,136.00928789397125,180.71616732516324,5.91344729973788,eggplant dish,84,23,3.652173913043478,920
39,mango ice,37,tiki masala,23,lamb biryani,209.9606087192625,35,209.9606087192625,285.3164262624981,5.998874534836071,lamb biryani,130,35,3.7142857142857144,851
40,mango custard,37,channa masala,22,masala dosa,425.2022345492131,67,425.2022345492131,520.820670633227,6.34630200819721,masala dosa,271,67,4.044776119402985,814
41,tamarind chutney,37,fish curry,22,garlic naan,4838.776407912643,778,4838.776407912643,6245.718176693542,6.2195069510445276,garlic naan,3232,778,4.154241645244216,814
42,mango ice cream,36,bhindi masala,22,shahi paneer,142.62002972797427,22,142.62002972797427,177.64232731788107,6.48272862399883,shahi paneer,89,22,4.045454545454546,792
43,tomato soup,35,mutter paneer,22,vegetable samosa,420.6559039419303,69,420.6559039419303,549.2701587991859,6.096462375970004,vegetable samosa,285,69,4.130434782608695,770
44,fried rice,34,veggie samosas,22,chicken tikki masala,281.7698087037964,46,281.7698087037964,379.78981646252225,6.125430623995574,chicken tikki masala,196,46,4.260869565217392,748
45,dal makhani,34,chicken breast,22,veggie samosas,251.4559321405486,41,251.4559321405486,323.21501171863775,6.133071515623137,veggie samosas,171,41,4.170731707317073,748
46,shahi paneer,34,eggplant dish,21,carrot halwa,107.09110519381709,18,107.09110519381709,144.07379432496555,5.949505844100949,carrot halwa,73,18,4.055555555555555,714
47,veggie korma,33,vegetable biryani,21,lamb rogan,175.13341898807286,28,175.13341898807286,223.0432478381039,6.254764963859745,lamb rogan,120,28,4.285714285714286,693
48,lamb rogan,33,chick peas,20,mango custard,185.96746354035648,30,185.96746354035648,242.90764494858965,6.198915451345216,mango custard,129,30,4.3,660
49,chicken breast,33,sunday night,20,mango lassi,1942.3129510330155,311,1942.3129510330155,2488.254455327435,6.245379263771754,mango lassi,1288,311,4.141479099678457,660
50,chick peas,31,veggie korma,19,lamb rogan josh,162.80461989364878,26,162.80461989364878,207.58783982019585,6.261716149755722,lamb rogan josh,110,26,4.230769230769231,589
51,white rice,31,cottage cheese,19,lamb korma,326.89301945096696,52,326.89301945096696,416.5167621790233,6.286404220210903,lamb korma,213,52,4.096153846153846,589
52,bhindi masala,31,shahi paneer,18,mint chutney,281.1464444323904,47,281.1464444323904,374.0339107214807,5.981839243242349,mint chutney,190,47,4.042553191489362,558
53,lamb rogan josh,31,fried rice,17,coconut chutney,145.05666818980558,23,145.05666818980558,182.44646200792383,6.306811660426329,coconut chutney,97,23,4.217391304347826,527
54,channa masala,30,dal makhani,17,chai tea,411.44287264349026,66,411.44287264349026,526.1084729716005,6.233982918840762,chai tea,281,66,4.257575757575758,510
55,flat bread,30,yogurt drink,17,malai kofta,648.0498508428257,103,648.0498508428257,825.7335466593514,6.291746124687628,malai kofta,399,103,3.8737864077669903,510
56,eggplant dish,30,carrot halwa,17,vegetable samosas,256.01584437563923,41,256.01584437563923,325.97341899248295,6.244288887210713,vegetable samosas,175,41,4.2682926829268295,510
57,onion bhaji,30,lamb rogan,17,pani puri,66.20296998212076,11,66.20296998212076,86.0327850320846,6.018451816556433,pani puri,45,11,4.090909090909091,510
58,paneer pakora,30,flat bread,16,chicken breast,144.29452181745845,26,144.29452181745845,207.25986257683712,5.5497893006714785,chicken breast,102,26,3.923076923076923,480
59,mutter paneer,29,tomato soup,15,vegetable biryani,125.17307184483191,20,125.17307184483191,158.8266926463897,6.258653592241595,vegetable biryani,77,20,3.85,435
60,coconut chutney,29,lamb chops,15,mango yogurt drink,55.24295554304483,9,55.24295554304483,72.21286429389991,6.138106171449426,mango yogurt drink,36,9,4.0,435
61,yogurt drink,26,mango ice,15,lamb curry,651.9290706343845,107,651.9290706343845,847.635288208896,6.0927950526578,lamb curry,423,107,3.953271028037383,390
62,vegetable biryani,26,lamb rogan josh,15,tamarind chutney,185.2857382523352,30,185.2857382523352,238.5248288776665,6.17619127507784,tamarind chutney,121,30,4.033333333333333,390
63,sunday night,26,pilau rice,15,onion bhaji,107.94817190972906,18,107.94817190972906,144.70725186985445,5.997120661651614,onion bhaji,77,18,4.277777777777778,390
64,carrot halwa,25,paneer pakora,15,mango ice cream,188.59762326825538,30,188.59762326825538,244.85451636565253,6.286587442275179,mango ice cream,135,30,4.5,375
65,cottage cheese,24,mango custard,14,tiki masala,235.87251878861662,37,235.87251878861662,303.48370528730317,6.374932940232881,tiki masala,159,37,4.297297297297297,336
66,brown rice,23,coconut chutney,14,tika masala,255.45248596452177,42,255.45248596452177,342.6624713699492,6.082202046774328,tika masala,174,42,4.142857142857143,322
67,lamb chops,23,mango ice cream,14,pilau rice,84.00012987571878,14,84.00012987571878,109.8579830703904,6.000009276837056,pilau rice,58,14,4.142857142857143,322
68,samosa chaat,19,chicken tikka marsala,14,tamarind sauce,280.37177015466193,46,280.37177015466193,366.7589789818724,6.095038481623085,tamarind sauce,188,46,4.086956521739131,266
69,pilau rice,19,samosa chaat,10,sunday night,121.96507396563851,21,121.96507396563851,167.45718650421276,5.807860665030406,sunday night,80,21,3.8095238095238093,190
70,pani puri,18,pani puri,8,mango lassi,1942.3129510330155,311,1942.3129510330155,2488.254455327435,6.245379263771754,mango lassi,1288,311,4.141479099678457,144
71,chicken tikka marsala,17,brown rice,7,paneer pakora,124.41446926111064,20,124.41446926111064,157.30579450394393,6.220723463055532,paneer pakora,80,20,4.0,119
72,tikka masala fries,15,mango yogurt drink,7,chicken tikka marsala,76.44927609553923,13,76.44927609553923,104.12083749829897,5.8807135458107105,chicken tikka marsala,56,13,4.3076923076923075,105
73,mango yogurt drink,10,tikka masala fries,1,tandori chicken,176.05061220947184,30,176.05061220947184,241.22424674099338,5.868353740315728,tandori chicken,121,30,4.033333333333333,10
